"","fips","county_name","state_name","type","relative_mobility","absolute_upward_mobility","top1pc_share","gini","hhinc_mean2000","mean_commutetime2000","frac_coll_plus2000","foreign_share2010","med_hhinc1990","poor_share2000","share_black2000","share_white2000","share_hisp2000","share_asian2000","gsmn_math_g3_2013","rent_twobed2015","singleparent_share2000","traveltime15_2010","emp2000","mail_return_rate2010","ln_wage_growth_hs_grad","nonwhite_share2010","popdensity2000","ann_avg_job_growth_2004_2013","job_density_2013","stay_cz","leave_cz"
"82",2170,"Matanuska Susitna","Alaska","metro",0.234,47.7,0.058,0.309,87804.914,38.115944,0.18031096,0.031637639,40735.4501659749,0.10991432,0.01034963,0.86269706,0.025628565,0.0063292016,3.2028072,1026.3262,0.24900296,0.27477187,0.58682936,73.040131,-0.045471966,0.17213327,2.4106898,0.027318209,1.6357758,0.639,0.361
"83",2180,"Nome","Alaska","rural",0.429,30.7,0.066,0.392,73012.234,7.3833342,0.14287962,0.011806232,29001.0296038769,0.17205985,0.006247289,0.19180344,0.010076707,0.006364834,1.457052,1143.6096,0.38327876,0.93663156,0.49905962,65,0.13400231,0.84081328,0.40049192,0.0044743787,0.15813246,0.5777,0.4223
"84",2185,"North Slope","Alaska","rural",0.355,31.2,0.05,0.261,102102.37,7.6693206,0.12189469,0.039403293,49848.3930512049,0.066483907,0.0086632418,0.25449246,0.017165979,0.051583856,1.1101568,983,0.2821413,0.9297719,0.60844213,47.799999,-0.34863278,0.67560977,0.083262481,0.015272551,0.042527568,0.5769,0.4231
"85",2188,"Northwest Arctic","Alaska","rural",0.35,31.3,0.032,0.302,76965.492,9.2885838,0.12412057,0.012043874,33313,0.1737064,0.0048450367,0.12155073,0.007894136,0.0088451765,0.58294868,1084.875,0.38742024,0.92197204,0.5330956,63.099998,0.1894456,0.88967168,0.20262796,0.0034385144,0.072077982,0.6618,0.3382
"86",2201,"Prince Wales Ketchikan","Alaska","rural",0.302,38.6,0.071,0.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2220,"Sitka","Alaska","rural",0.283,38,0.039,0.263,92878.656,13.027852,0.29521346,0.07330481,43365.2671996397,0.078023046,0.0067532226,0.67340738,0.033509899,0.034716692,3.2028825,979.50769,0.26915929,0.83695227,0.65352738,73.220863,-0.05810751,0.36482379,3.0780337,0.002106461,1.5228167,0.4452,0.5548
"88",2232,"Skagway Hoonah Angoon","Alaska","rural",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2240,"Southeast Fairbanks","Alaska","rural",0.179,50.7,0.041,0.356,72948.516,16.641525,0.18662894,0.051557377,31227.6405679977,0.1865954,0.024703735,0.79300386,0.027835302,0.0066392985,3.032402,1011.0492,0.21269073,0.51729602,0.44303134,28.6,-0.079747573,0.21254803,0.24926513,0.008225414,0.10565709,0.538,0.462
"90",2261,"Valdez Cordova","Alaska","rural",0.281,45.9,0.032,0.33,88558.906,13.630005,0.21228361,0.046616938,49063.740040742,0.097329326,0.0054001133,0.74810863,0.028360805,0.033446692,3.6165285,1025.3853,0.26633039,0.65431798,0.5922786,70.962952,0.35434195,0.27885014,0.29775223,-0.0095305108,0.12979017,0.2741,0.7259
"91",2270,"Wade Hampton","Alaska","rural",NA,NA,NA,NA,54008.297,7.2296596,0.090525635,0.0014868884,20586,0.26242146,0.0015651679,0.046955038,0.0032726238,0.00042686399,-0.2462012,NA,0.37761506,0.95482546,0.44577432,NA,0.24539496,0.97332084,0.41144088,NA,NA,NA,NA
"92",2280,"Wrangell Petersburg","Alaska","rural",0.244,44.2,0.059,0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2282,"Yakutat","Alaska","rural",NA,NA,NA,NA,77987.672,10.967154,0.17624521,0.021943573,41464.1325090695,0.13544303,0.0024752475,0.50247526,0.0074257427,0.012376238,NA,943,0.43678162,0.86861312,0.71778142,69.900002,-0.28732854,0.59516621,0.10562841,-0.0062594619,0.033727884,NA,NA
"94",2290,"Yukon Koyukuk","Alaska","rural",0.384,41.9,0.057,0.337,56283.43,10.331183,0.14353502,0.0088656163,21074.7590507917,0.2388507,0.0026113954,0.23982374,0.011926038,0.0036346931,1.8659627,619.86951,0.44556123,0.85859084,0.50254112,NA,0.12100895,0.78203291,0.045022573,-0.028686175,0.015353446,0.6892,0.3108
"95",4001,"Apache","Arizona","rural",0.287,34.6,0.06,0.364,45100.832,27.845987,0.11256015,0.015969498,15249.3372536263,0.36866796,0.0037930724,0.20897858,0.050259307,0.0013570254,1.6169322,506.92233,0.34125379,0.37276405,0.36239797,70.708145,0.064423382,0.79630303,6.1998544,-0.001498224,1.5907985,0.4824,0.5176
"96",4003,"Cochise","Arizona","metro",0.265,42.9,0.06,0.377,62781.516,21.578657,0.19476892,0.12370832,25374.7869247471,0.16688409,0.045322012,0.61772478,0.29294315,0.016017437,2.9489548,675.11841,0.2923553,0.44711939,0.48530549,76.60231,-0.18362455,0.41524675,19.098427,-0.012014677,7.5558443,0.5699,0.4301
"97",4005,"Coconino","Arizona","metro",0.278,39.5,0.066,0.406,67511.797,20.45034,0.29557633,0.058066543,25425.5496494247,0.19196633,0.013493362,0.59339255,0.11183479,0.0077066319,2.8935094,953.99756,0.31557378,0.50542086,0.63908035,75.74807,-0.33298197,0.44777229,6.2474208,0.002994922,3.4969873,0.4881,0.5119
"98",4007,"Gila","Arizona","micro",0.346,38.2,0.074,0.389,57846.594,20.635849,0.13289897,0.030667692,20777.236519647,0.17543389,0.004190444,0.69662821,0.15284842,0.0040244763,2.2503889,772.54102,0.31397098,0.5545401,0.44609573,75.26075,0.20749928,0.34141836,10.789353,-0.0030584012,3.9702132,0.6856,0.3144
"99",4009,"Graham","Arizona","micro",0.301,44.7,0.074,0.326,52923.422,23.596455,0.11911248,0.050436471,18279.0292973232,0.22040361,0.020671224,0.55892849,0.26993459,0.0036296807,3.3051391,723.24878,0.27202371,0.49990752,0.43966365,70.931351,-0.26242059,0.47654489,7.2446289,0.017457159,2.8496969,0.519,0.481
"100",4011,"Greenlee","Arizona","rural",0.333,44.4,0.04,0.181,62244.516,22.227234,0.11741745,0.045021418,26527.1695629512,0.10384411,0.004260065,0.51487774,0.45479873,0.0018903051,3.7247963,566.02338,0.25974771,0.55082279,0.556198,67.904976,NA,0.51949745,4.6372304,0.031290431,2.3389611,0.4315,0.5685
"101",4012,"La Paz","Arizona","rural",0.38,37.2,0.113,0.485,49035.52,18.197107,0.086904526,0.12119024,16608.0602415596,0.19366677,0.0091387071,0.65899718,0.21311958,0.0032896525,2.4132349,655.61627,0.34300157,0.59470022,0.39723754,73.862915,0.14868376,0.37263897,5.0726261,0.0040916302,1.6383576,0.4808,0.5192
"102",4013,"Maricopa","Arizona","metro",0.287,40.7,0.17,0.487,87085.352,28.774229,0.24099492,0.15783997,34279.2794241843,0.10939498,0.037874382,0.67265862,0.24329975,0.017986612,3.460727,947.11792,0.26717901,0.2277379,0.61964482,76.763077,0.0029906514,0.41315526,380.66537,0.0045662792,193.6635,0.7464,0.2536
"103",4015,"Mohave","Arizona","metro",0.292,40.4,0.098,0.438,59183.262,21.51906,0.097987033,0.064320728,24321.4586707922,0.1392007,0.0064635519,0.84650779,0.10675518,0.0066958172,3.5140235,716.06378,0.32607478,0.43701005,0.49434045,76.927284,-0.1861452,0.20385042,11.646836,-0.017676275,5.1752367,0.5515,0.4485
"104",4017,"Navajo","Arizona","micro",0.313,35.8,0.083,0.391,53653.574,24.348793,0.12192062,0.026702078,20094.23194794,0.27600783,0.0098721031,0.46766812,0.084040515,0.0035194305,2.8389716,558.44745,0.30698362,0.46590826,0.44760317,74.065315,-0.24322328,0.56089866,9.7956734,0.0051106196,3.6463776,0.4607,0.5393
"105",4019,"Pima","Arizona","metro",0.305,39,0.126,0.478,71944.531,25.878302,0.25266331,0.13115053,28711.3092314713,0.14214015,0.031221669,0.62111831,0.29284203,0.016708821,3.1437624,840.6637,0.31773973,0.25753799,0.56299525,78.198555,0.045321945,0.44739321,91.840996,0.0020691827,46.382759,0.6661,0.3339
"106",4021,"Pinal","Arizona","metro",0.33,36.1,0.064,0.349,66089.813,31.125395,0.11262168,0.10968675,21597.3010232436,0.15530524,0.02399336,0.59442532,0.30852336,0.0051034079,2.8502119,786.10779,0.29648635,0.24782832,0.48773539,73.927788,0.016251409,0.41324213,33.496273,0.065470524,25.406994,0.7424,0.2576
"107",4023,"Santa Cruz","Arizona","micro",0.181,43,0.189,0.583,61619.473,21.31274,0.1507332,0.32470399,23332.9411011871,0.22360367,0.0025264858,0.19021337,0.79474831,0.0056375512,3.0082901,611.01031,0.23264369,0.44013599,0.49322259,74.049072,NA,0.84048927,31.029568,0.02095996,13.762444,0.7483,0.2517
"108",4025,"Yavapai","Arizona","metro",0.235,43.2,0.122,0.444,66921.531,23.274212,0.20488545,0.07224001,22042.191210057,0.11881357,0.0051981458,0.86579037,0.096691243,0.0044818558,3.1019976,814.58069,0.29184631,0.37955081,0.50215632,77.198013,0.15171343,0.18037464,20.621325,0.00099108671,10.401923,0.507,0.493
"109",4027,"Yuma","Arizona","metro",0.241,44,0.097,0.464,61590.945,21.910822,0.11092895,0.26325345,23205.8449722989,0.19302461,0.019321099,0.42011598,0.53383905,0.0082092518,2.959877,734.36005,0.25158876,0.3816002,0.42603901,74.589134,-0.12004873,0.64739901,48.714886,0.01427414,12.797804,0.5804,0.4196
"110",5001,"Arkansas","Arkansas","rural",0.413,39.8,0.115,0.474,56035.609,17.826708,0.12327176,0.015605472,19657.986960408,0.17530066,0.23097247,0.75110096,0.0075310911,0.0044041225,2.8419325,521.21472,0.32691649,0.65430045,0.5734815,72.686378,NA,0.28960514,20.984657,-0.015177586,8.9849005,0.5126,0.4874
"111",5003,"Ashley","Arkansas","rural",0.387,38.6,0.074,0.44,58408.637,20.008877,0.10072489,0.019434309,21311.5856304906,0.17450178,0.2665326,0.69363123,0.032640196,0.0021581415,3.2626781,549.01068,0.28682831,0.51858181,0.52151984,78.379158,0.085361741,0.31812567,26.16205,-0.010756331,8.5946045,0.4874,0.5126
"112",5005,"Baxter","Arkansas","micro",0.294,43.5,0.128,0.495,54640.965,18.937206,0.12729049,0.019675113,18834.8435736927,0.11194028,0.0014755703,0.97110897,0.01008668,0.0031803921,3.2335916,617.047,0.26449227,0.50176215,0.47191373,83.230125,-0.028602874,0.040372897,69.253433,-0.0046574748,26.656057,0.5469,0.4531
"113",5007,"Benton","Arkansas","metro",0.298,44,0.308,0.612,74464.359,20.90098,0.20407473,0.094988257,26138.5014917219,0.095442213,0.0047408775,0.87539309,0.080542758,0.0086722439,4.0846462,713.44843,0.20188244,0.31646401,0.61932278,81.504608,-0.030922484,0.23373197,180.9615,0.018346518,124.58414,0.709,0.291
"114",5009,"Boone","Arkansas","micro",0.308,44.8,0.096,0.439,56504.219,20.982376,0.12703578,0.0096257357,20719.0700608272,0.14769566,0.0015702718,0.96927971,0.010483637,0.0030824475,5.0462875,588.95496,0.23611206,0.41434595,0.56577462,80.860123,NA,0.047800995,57.51656,-0.0024420279,25.28167,0.5719,0.4281
"115",5011,"Bradley","Arkansas","rural",0.46,40.7,0.068,0.429,50980.332,24.227526,0.11898936,0.070320383,17145.9852742549,0.25933486,0.28967652,0.62388647,0.080108531,0.00062968861,1.873879,552.62134,0.3225024,0.5862419,0.46243051,63.954483,0.018707018,0.41988182,19.407576,-0.034749344,5.7329364,0.538,0.462
"116",5013,"Calhoun","Arkansas","micro",NA,NA,NA,NA,55170.398,26.359549,0.073942229,0.016718982,21288.6903874814,0.16458432,0.23461187,0.74208164,0.015317314,0.0007022472,2.6398411,666.54395,0.25614014,0.25405249,0.5282135,67.582138,NA,0.26620713,9.1380424,-0.0087856781,3.5413098,0.5154,0.4846
"117",5015,"Carroll","Arkansas","rural",0.285,44.4,0.085,0.4,57053.645,21.28949,0.1311866,0.075160377,20675.9872192727,0.15568872,0.0016285812,0.8776083,0.097539037,0.0037579467,3.2393897,546.55005,0.26877025,0.42883772,0.58559996,76.375397,0.048868861,0.15973184,40.243713,-0.010518563,18.327656,0.5106,0.4894
"118",5017,"Chicot","Arkansas","rural",0.456,35.1,0.082,0.447,49378.602,19.845413,0.11848313,0.022413207,14389.4023728814,0.27879229,0.51985407,0.44030061,0.029878631,0.003966439,2.9025805,535.32806,0.42864615,0.46251586,0.46072388,72.062134,NA,0.59652543,21.910431,-0.027671766,5.2723479,0.4265,0.5735
"119",5019,"Clark","Arkansas","micro",0.366,41,0.096,0.467,54161.609,20.805647,0.21714692,0.022693541,18167.2699282453,0.19615304,0.22036667,0.73880655,0.023735495,0.004602218,3.265244,572.63269,0.31189215,0.45806596,0.56397533,77.724304,0.16305354,0.29649925,27.187021,-0.015519704,10.426349,0.5373,0.4627
"120",5021,"Clay","Arkansas","rural",0.346,42.3,0.087,0.378,48929.559,21.860205,0.074726112,0.0041939961,16216.3810130771,0.17464413,0.0018359969,0.97566432,0.0079522636,0.0013768701,3.4257894,549.41559,0.22793482,0.42968944,0.5371806,83.751175,0.032725167,0.031461786,27.537125,-0.014432045,9.2186584,0.7025,0.2975
"121",5023,"Cleburne","Arkansas","rural",0.256,46.8,0.081,0.409,59015.754,27.708508,0.1394072,0.014051165,19397.4457251849,0.1309555,0.0016464489,0.97268736,0.01186493,0.0013554195,3.1420858,584.12109,0.24031477,0.41351932,0.49871683,83.878761,NA,0.041432429,43.428474,-0.014839132,16.565166,0.5251,0.4749
"122",5025,"Cleveland","Arkansas","metro",0.377,40.2,0.098,0.39,58067.469,32.5327,0.099907361,0.0030794158,19629.3883070549,0.15203004,0.13326718,0.83970624,0.016139459,0.0012829816,2.6485505,546.66266,0.22670068,0.20916918,0.55562979,77.764725,0.11116362,0.149039,14.337979,-0.016709693,5.5672379,0.6355,0.3645
"123",5027,"Columbia","Arkansas","micro",0.394,39.6,0.076,0.444,57339.387,19.730026,0.17781773,0.022162063,19526.2652703186,0.20416056,0.34936133,0.62945372,0.010514964,0.0025019881,2.8583229,517.37811,0.32830971,0.55698347,0.5307855,76.957535,0.14518271,0.40758389,33.42197,-0.014548915,11.526618,0.4918,0.5082
"124",5029,"Conway","Arkansas","rural",0.429,42.9,0.071,0.364,58421.73,25.977095,0.11454401,0.01956363,20324.5669158088,0.16092511,0.13384336,0.83493322,0.017588273,0.0023666061,3.8290083,590.55396,0.25919899,0.34341785,0.54223049,78.54496,0.00064944656,0.17580973,36.820496,-0.01364229,14.214602,0.711,0.289
"125",5031,"Craighead","Arkansas","metro",0.343,41.2,0.097,0.479,64413.129,19.548077,0.21369866,0.032064967,24368.6064950295,0.1568663,0.077647611,0.8852514,0.02043337,0.0050789323,3.7205071,694.25336,0.2734971,0.44079211,0.62887222,78.13932,-0.0066629034,0.20408946,116.15836,0.011026728,65.191658,0.65,0.35
"126",5033,"Crawford","Arkansas","metro",0.336,41,0.063,0.377,58298.617,25.194611,0.096901692,0.036307011,21721.0898892041,0.14165859,0.010474333,0.9079237,0.032318644,0.0052468781,2.6075034,558.49731,0.24237961,0.27138165,0.58458304,76.91777,0.20043929,0.13201395,89.778351,0.00055287901,42.133289,0.685,0.315
"127",5035,"Crittenden","Arkansas","metro",0.46,33.5,0.084,0.484,58389.535,24.055658,0.1292613,0.0099817254,22284.7389636175,0.24037404,0.44122553,0.53279912,0.015080555,0.0047100605,2.8143556,633.05884,0.41375375,0.40449664,0.56603509,71.710983,0.057735167,0.54760128,83.419434,-0.0031693105,32.368366,0.58,0.42
"128",5037,"Cross","Arkansas","rural",0.381,39,0.081,0.455,56928.758,24.404793,0.10191386,0.0015106141,19861.8685506435,0.19053701,0.21527179,0.76637489,0.0091159381,0.0030836328,2.6878955,590.11774,0.29395953,0.39113909,0.54941535,78.374535,0.13383482,0.2533296,31.678459,-0.0039206198,12.307323,0.5316,0.4684
"129",5039,"Dallas","Arkansas","rural",0.428,37.1,0.095,0.391,52314.781,24.655806,0.096121147,0.0021234103,17801.7605187542,0.18975897,0.40921083,0.56424421,0.019266346,0.002825391,2.5755684,488.55417,0.3114647,0.55146885,0.50237465,74.305214,0.05841982,0.45872352,13.80011,-0.031859465,3.9197705,0.4322,0.5678
"130",5041,"Desha","Arkansas","rural",0.411,36.4,0.059,0.432,50650.949,20.122435,0.11128405,0.019121522,16783.5315190652,0.28550714,0.45546645,0.50190753,0.03192256,0.0029219904,2.722713,530.41943,0.43101209,0.5015738,0.48115396,69.67543,0.090088449,0.53236473,19.971334,-0.0079732686,6.6393199,0.5059,0.4941
"131",5043,"Drew","Arkansas","rural",0.459,38.1,0.08,0.466,58754.375,21.585541,0.17935687,0.0164613,19361.1043816522,0.1827964,0.27283907,0.69815361,0.017166158,0.0050681341,3.7336411,605.53314,0.317839,0.4264102,0.55311453,65.696869,NA,0.31995246,22.602629,-0.0083263591,8.8971519,0.5695,0.4305
"132",5045,"Faulkner","Arkansas","metro",0.341,43.3,0.08,0.389,70115.141,26.647434,0.26462513,0.036785156,24835.5752182879,0.12535617,0.084930629,0.87733877,0.017496355,0.0056365263,3.7551522,683.67377,0.24399543,0.33014619,0.65132493,77.337967,0.092629798,0.17583476,132.76027,0.017664723,85.598656,0.7067,0.2933
"133",5047,"Franklin","Arkansas","rural",0.264,45.4,0.11,0.37,53529.59,27.241529,0.10922064,0.0099933269,18673.2631724138,0.15287778,0.0070659784,0.95316607,0.017302921,0.001674482,3.3623166,559.38141,0.22220473,0.34121791,0.54790312,76.175934,0.46695158,0.062234484,29.187477,-0.013028177,11.354062,0.5918,0.4082
"134",5049,"Fulton","Arkansas","rural",0.324,44.8,0.061,0.372,50611.172,27.309008,0.10396691,0.0040105372,14844.4339499996,0.16301914,0.0025540884,0.97297323,0.0053502773,0.0017007737,4.8289404,469.90762,0.21979645,0.40414411,0.49247947,79.189255,NA,0.03593301,18.832275,-0.0022790215,7.4070601,0.4873,0.5127
"135",5051,"Garland","Arkansas","metro",0.366,40.2,0.159,0.563,62365.902,22.660709,0.1786876,0.042106677,21483.5394283106,0.14175256,0.072285526,0.88210905,0.025138825,0.0045532826,3.3942423,711.79883,0.30470815,0.34540609,0.52111834,80.621109,0.10295064,0.16040783,129.93616,-0.0010571337,55.686291,0.6047,0.3953
"136",5053,"Grant","Arkansas","metro",0.403,43.4,0.096,0.361,66342.5,33.344761,0.11041985,0.013960429,24381.4944293919,0.10183084,0.02596928,0.95134783,0.011476608,0.0011542084,3.1503377,562.40485,0.18349981,0.27557072,0.59500217,76.771194,NA,0.058925685,26.046873,-0.0031120731,12.239478,0.7041,0.2959
"137",5055,"Greene","Arkansas","micro",0.344,40.7,0.078,0.358,56761.188,20.285995,0.10807388,0.0091788648,20398.7189831314,0.13297297,0.0023014664,0.9685744,0.011605406,0.0014072211,2.880573,644.729,0.23499998,0.41318548,0.58523327,80.250648,NA,0.045711569,64.620041,0.0075438907,30.965899,0.7325,0.2675
"138",5057,"Hempstead","Arkansas","micro",0.33,37.8,0.084,0.394,52662.676,20.847757,0.11009372,0.059464309,17288.5094873723,0.20355971,0.30109966,0.60179633,0.084111355,0.001526259,2.1386013,544.88336,0.33324429,0.42293113,0.5765503,71.337372,NA,0.43518066,32.421101,-0.0093801711,12.872499,0.5604,0.4396
"139",5059,"Hot Spring","Arkansas","micro",0.375,39.7,0.066,0.342,55025.988,28.703333,0.11187284,0.0084821153,19746.087869039,0.13748987,0.094378494,0.87764531,0.012530801,0.0023052464,3.5417521,566.66803,0.25992247,0.27789083,0.57419062,64.564217,0.12164684,0.15855177,49.338104,-0.0052921707,21.267742,0.6548,0.3452
"140",5061,"Howard","Arkansas","rural",0.368,39,0.055,0.35,57422,20.038643,0.11653079,0.058083206,21487.2083544855,0.15588932,0.21936142,0.71454668,0.050848242,0.0049667191,2.9237556,560.25848,0.27388453,0.57055491,0.58187449,73.881577,0.044094753,0.32612953,24.296877,-0.0027231907,9.9158449,0.5949,0.4051
"141",5063,"Independence","Arkansas","micro",0.32,44.3,0.067,0.353,59152.664,21.76721,0.13984145,0.04089494,20667.0791879281,0.13050859,0.022404719,0.94189936,0.015301345,0.006277978,3.5232255,547.74847,0.22442773,0.39711291,0.57117277,78.677261,NA,0.10186372,44.810349,-0.013705831,18.825766,0.5592,0.4408
"142",5065,"Izard","Arkansas","rural",0.312,44.1,0.077,0.365,47628.93,26.470636,0.11639571,0.016288236,16772.2365847459,0.17500561,0.014559303,0.95943642,0.0099023795,0.0011286156,3.6926005,478.80988,0.23437615,0.36271811,0.46124148,71.083244,0.077076852,0.05037969,22.820402,-0.0064488519,7.8714795,0.5316,0.4684
"143",5067,"Jackson","Arkansas","rural",0.379,38.6,0.078,0.464,51750.652,21.810459,0.10093105,0.0087542823,16601.6316052675,0.17051022,0.17351754,0.8015725,0.012870573,0.0014926135,3.1669462,566.85547,0.30212063,0.46334887,0.46791032,79.726608,NA,0.21209091,29.053268,-0.026495207,8.8226156,0.5688,0.4312
"144",5069,"Jefferson","Arkansas","metro",0.424,35.7,0.093,0.473,60669.625,22.742842,0.15979874,0.015563479,23596.1505634612,0.19289334,0.47063136,0.50600684,0.0097117368,0.0058705849,2.3488615,664.38959,0.38008508,0.36442393,0.52348107,74.019386,0.06688308,0.58610445,96.796967,-0.020801164,31.961172,0.5219,0.4781
"145",5071,"Johnson","Arkansas","rural",0.342,43.5,0.101,0.418,52433.457,21.24976,0.13213167,0.070215724,18227.923301368,0.16597976,0.015556415,0.89771664,0.068763465,0.0023973652,2.7625952,600.36865,0.2395331,0.41573244,0.53978699,73.531189,0.012431059,0.16491777,34.52692,-0.0053546657,14.786209,0.6692,0.3308
"146",5073,"Lafayette","Arkansas","rural",0.485,36.1,0.047,0.363,51099.977,26.807468,0.095188692,0.004149036,13862.7831550211,0.23279984,0.36263254,0.61725247,0.010255331,0.0022797519,3.2900198,436.41205,0.32946292,0.39558101,0.47164041,74.08934,NA,0.40052322,16.202003,-0.022981977,4.6926937,0.4746,0.5254
"147",5075,"Lawrence","Arkansas","rural",0.357,43.2,0.065,0.326,48774.84,25.080219,0.085348114,0.0043649445,15267.3335512618,0.18435946,0.005281433,0.97350335,0.0068297437,0.00057561923,3.5558407,480.81033,0.24024269,0.36564204,0.51626563,78.064201,NA,0.032558132,30.247747,-0.0070129214,11.087211,0.7132,0.2868
